what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.rtsc.xdctools.buildDefinitions,2.1.0.201106301400,"org.eclipse.rtsc.xdctools.buildDefinitions",1333450278578
started,bundle,org.eclipse.rtsc.xdctools.buildDefinitions.DSPBIOS,2.1.0.201106301400,"org.eclipse.rtsc.xdctools.buildDefinitions.DSPBIOS",1333450278578
started,bundle,org.eclipse.rtsc.xdctools.buildDefinitions.DSPBIOS_5.40,2.0.0.201106301400,"org.eclipse.rtsc.xdctools.buildDefinitions.DSPBIOS_5.40",1333450278578
started,bundle,org.eclipse.rtsc.xdctools.buildDefinitions.XDC,2.1.0.201106301400,"org.eclipse.rtsc.xdctools.buildDefinitions.XDC",1333450278578
started,bundle,org.eclipse.rtsc.xdctools.managedbuild.core,2.1.0.201106301400,"org.eclipse.rtsc.xdctools.managedbuild.core",1333450278578
started,bundle,org.eclipse.rtsc.xdctools.parsers,3.22.1.21,"org.eclipse.rtsc.xdctools.parsers",1333450278578
os,sysinfo,,,"win32",1333450278578
arch,sysinfo,,,"x86",1333450278578
ws,sysinfo,,,"win32",1333450278578
locale,sysinfo,,,"en_CA",1333450278578
processors,sysinfo,,,"2",1333450278578
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1333450278578
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1333450278578
java.specification.name,sysinfo,,,"Java Platform API Specification",1333450278578
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1333450278578
java.specification.version,sysinfo,,,"1.6",1333450278578
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1333450278578
java.version,sysinfo,,,"1.6.0_21",1333450278578
java.vm.info,sysinfo,,,"mixed mode, sharing",1333450278578
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1333450278578
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1333450278578
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1333450278578
java.vm.specification.version,sysinfo,,,"1.0",1333450278578
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1333450278578
java.vm.version,sysinfo,,,"17.0-b17",1333450278578
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.I20110504-0744,"org.eclipse.mylyn.tasks.ui",1333450279389
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.I20110504-0744,"org.eclipse.mylyn.team.ui",1333450279451
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1333450279451
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1333450280247
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1333450280434
started,bundle,com.ti.ccstudio.project.ui,5.1.0.201106301400,"com.ti.ccstudio.project.ui",1333450283772
started,bundle,com.ti.ccstudio.buildDefinitions.MSP430_legacy,5.1.0.201106301400,"com.ti.ccstudio.buildDefinitions.MSP430_legacy",1333450283788
started,bundle,com.ti.fnc,5.1.0.201106301400,"com.ti.fnc",1333450284131
started,bundle,com.ti.ccstudio.debug.ui.msp430,5.1.0.201106301400,"com.ti.ccstudio.debug.ui.msp430",1333450284225
started,bundle,com.ti.ccstudio.multi.purpose.view,5.1.0.201106301400,"com.ti.ccstudio.multi.purpose.view",1333450284225
started,bundle,com.ti.ccstudio.multi.purpose.view.contributors,5.1.0.201106301400,"com.ti.ccstudio.multi.purpose.view.contributors",1333450284240
started,bundle,com.ti.common.project.ui,5.1.0.201106301400,"com.ti.common.project.ui",1333450284287
started,bundle,com.ti.ccstudio.rhino,5.1.0.201106301400,"com.ti.ccstudio.rhino",1333450284989
